Id,Name
DM_BRTS,Number of births (expressed in thousands)
DM_POP_URBN,Urban population as a percentage of the total population
DM_POP_TOT_AGE,Total population by age (expressed in thousands)
DM_POP_NETM,Net migration (expressed as thousands)
FT_WHS_PBR,Preterm birth rate (per 100 live births)
DM_FRATE_TOT,Total fertility rate (average live births per woman aged 15-49)
FT_SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19)"
NT_BW_LBW,Prevalence of low birth weight among new-borns
MT_WHS9_CDR,"Crude death rate (per 1,000 average population)"
DM_LIFE_EXP,Life expectancy at birth (average years)
CME_MRY0,"Infant mortality rate (per 1,000 live births)"
CME_MRY0T4,"Under-5 mortality rate (per 1,000 live births)"
CME_MRM0,"Neonatal mortality rate (per 1,000 live births)"
MNCH_MMR,"Maternal mortality ratio (per 100,000 live births)"
MT_SDG_SUICIDE,"Suicide mortality rate (deaths per 100,000 average relevant population, by sex and age groups)"
HT_SH_HAP_HBSAG,SDG Incidence of Hepatitis B (percentage of children under 5 years who have developed chronic HBV infection)
HT_SH_TBS_INCD,"Incidence of tuberculosis (new cases per 100,000 average population)"
HT_SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age groups"
HT_SH_SUD_ALCOL,"Alcohol use disorders of 12 month prevalence with 95% (percentage of population aged 15+ years, by sex)"
MNCH_SAB,"Proportion of births attended by skilled health personnel (%, by age groups, residence and wealth quintile)"
HT_SH_XPD_CHEX_GD_ZS,Current health expenditure (% of GDP)
HT_SH_XPD_OOPC_CH_ZS,"Out-of-pocket expenditure (OOPS), as % of Current Health Expenditure"
HVA_PMTCT_ARV_CVG,Percentage of pregnant women living with HIV receiving ARVs for PMTCT
MNCH_ANC4,"Antenatal care 4+ visits - percentage of women (by age groups, residence and wealth quintile), attended at least four times during pregnancy by any provider"
MNCH_PNCMOM,"Postnatal care for mothers - percentage of women (by age groups, residence and wealth quintile), who received postnatal care within 2 days of giving birth"
MNCH_PNEUCARE,"Care seeking for children (under age 5) with symptoms of Acute Respiratory Infection -ARI- (%, by sex, residence and wealth quintile)"
HT_SH_FPL_MTMM,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (%)
IM_DTP3,Percentage of surviving infants who received the third dose of DPT-containing vaccine
HT_DIST79DTP3_P,Percentage of districts with DTP3 coverage 50-79%
IM_MCV2,"Percentage of children (by age groups) who received the 2nd dose of measles-containing vaccine, as per administered in the national schedule"
HT_DIST79MCV2_P,Percentage of districts with MCV2 coverage 50-79%
HT_SDG_PM25,"Annual mean concentration of particles PM2.5 (ug/m3, by residence)"
NT_BF_EIBF,"Early initiation on brestfeeding (%, by sex, residence and wealth quintile)"
NT_BF_EXBF,"Exclusive breastfeeding (%, by sex, age groups, residence and wealth quintile)"
NT_CF_MAD,"Minumum acceptable diet (%, by sex, age groups, residence and wealth quintile)"
NT_ANT_WHZ_PO2,"Overweight (%, by sex, age groups, residence and wealth quintile)"
NT_ANT_HAZ_NE2,"Stunting (%, by sex, age groups, residence and wealth quintile)"
ECD_CHLD_36-59M_ADLT_SRC,"Percentage of children (by sex, age groups, residence and wealth quintile) with whom any adult household member has engaged in 4 or more activities to provide early stimulation and responsive care in the last 3 days"
HT_SH_SUD_TREAT,"Coverage of treatment interventions (pharmacological, psychosocial and rehabilitation and aftercare services) for substance use disorders (%)"
EDUNF_STU_L01_TOT,Early childhood educational development enrolments (absolute number)
EDUNF_STU_L01_PUB,Early childhood educational development enrolments in public institutions
EDUNF_STU_L01_PRV,Early childhood educational development enrolments in private institutions
EDU_SDG_GER_L01,"Children in early childhood educational development programs (gross enrolment ratio, % of children aged 0-2)"
EDU_SDG_FREE_EDU_L02,Number of years of free pre-primary education guaranteed in legal framework (SDG 4.2.5)
EDU_SDG_COMP_EDU_L02,Number of years of compulsory pre-primary education guaranteed in legal framework (SDG 4.2.5)
EDUNF_STU_L02_TOT,Pre-primary (ISCED 02) education enrolments (absolute number)
EDUNF_STU_L02_PUB,Pre-primary (ISCED 02) education enrolments in public institutions
EDUNF_STU_L02_PRV,Pre-primary (ISCED 02) education enrolments in  private institutions
EDUNF_GER_L02,"Enrolment in pre-primary (ISCED 02) education (gross enrolment ratio, % of population aged 3-6, by sex)"
EDUNF_NER_L02,"Enrolment in pre-primary  (ISCED 02) education (net enrolment ratio, % of population aged 3-6, by sex)"
EDUNF_PRP_L02,Enrolment in private institutions of pre-primary (ISCED 02) education ( % of all children enrolled in respective level of education)
EDUNF_FEP_L02,Percentage of females in pre-primary (ISCED 02) education (% of all students enrolled in the respective level of education)
EDUNF_NERA_L1_UNDER1,"Participation in organized learning (Adjusted net enrolment rate, one year before official primary entry age - Administrative data) (SDG 4.2.2.)"
EDUNF_NARA_L1_UNDER1,"Participation in organized learning (Adjusted net attendance rate, one year before official primary entry age - Household survey data) (SDG 4.2.2.)"
ECD_CHLD_36-59M_LMPSL,"Percentage of children (aged 36-59 months, by sex, residence and wealth quintile) developmentally on track in at least 3 of the 4 following domains: literacy-numeracy, physical, social-emotional and learning"
EDUNF_NIR_L1_ENTRYAGE,Net Intake Rate to primary education of official entry age
EDUNF_STU_L1_TOT,Primary education (ISCED 1) enrolments (absolute number)
EDUNF_FEP_L1,Percentage of females in primary  (ISCED 1) education (% of all students enrolled in the respective level of education)
EDUNF_STU_L2_TOT,Lower Secondary education (ISCED 2) enrolments (absolute number)
EDUNF_FEP_L2,Percentage of females in lower secondary  (ISCED 2) education (% of all students enrolled in the respective level of education)
EDUNF_STU_L3_TOT,Upper secondary education (ISCED 3) enrolment (absolute number)
EDUNF_FEP_L3,Percentage of females in upper secondary education (ISCED 3) (% of all students enrolled in the respective level of education)
EDUNF_FEP_L3_GEN,Percentage of females in general upper-secondary education  (% of all students enrolled in the respective level of education)
EDUNF_FEP_L3_VOC,Percentage of females in vocational upper-secondary education  (% of all students enrolled in the respective level of education)
EDUNF_STU_L3_GEN,Upper secondary enrolment by program orientation - General (number)
EDUNF_STU_L3_VOC,Upper secondary enrolment by program orientation - Vocational (number)
EDUNF_STU_L1_PUB,Primary (ISCED 1) education enrolments in public institutions
EDUNF_STU_L1_PRV,Primary (ISCED 1) education enrolments in  private institutions
EDUNF_PRP_L1,Enrolment in private schools of primary (ISCED 1) education (% of all students enrolled in primary education)
EDUNF_STU_L2_PUB,Lower Secondary education (ISCED 2) enrolments in public institutions
EDUNF_STU_L2_PRV,Lower Secondary education (ISCED 2) enrolments in private institutions
EDUNF_PRP_L2,Enrolment in private schools of lower secondary (ISCED 2) education (% of all students enrolled in the respective level of education)
EDUNF_STU_L3_PUB,Upper secondary education (ISCED 3) enrolment (absolute number) -public institutions
EDUNF_STU_L3_PRV,Upper secondary education (ISCED 3) enrolment (absolute number) -private institutions
EDUNF_PRP_L3,Enrolment in private schools of upper secondary (ISCED 3) education (% of all students enrolled in the respective level of education)
EDUNF_STU_L3_GEN_PUB,"Upper secondary enrolment by program orientation and type of institution - General, public institutions"
EDUNF_STU_L3_GEN_PRV,"Upper secondary enrolment by program orientation and type of institution - General, private institutions"
EDUNF_STU_L3_VOC_PUB,Vocational or technical upper secondary education enrolments in public institutions
EDUNF_STU_L3_VOC_PRV,Vocational or technical upper secondary education enrolments  in private institutions
EDUNF_GER_L1,Primary education (ISCED 1) gross enrolment ratio (% of relevant population)
EDUNF_GER_L2,Lower secondary education (ISCED 2) gross enrolment ratio (% of relevant population)
EDUNF_GER_L1AND2,Basic education (ISCED 1 and 2) gross enrolment ratio (% of relevant population)
EDUNF_GER_L2_GEN,Lower secondary education (ISCED 2) gross enrolment ratio by program orientation - General (% of relevant population)
EDUNF_GER_L2_VOC,Lower secondary education (ISCED 2) gross enrolment ratio by program orientation - Vocational (% of relevant population)
EDUNF_GER_L3,Upper-secondary education (ISCED 3) gross enrolment ratio (% of population aged 15-18)
EDUNF_GER_L3_GEN,Upper secondary gross enrolment ratio by program orientiation - General (% of population aged 15-18)
EDUNF_GER_L3_VOC,Upper secondary gross enrolment ratio by program orientiation - Vocational (% of population aged 15-18)
EDUNF_NERA_L1,Adjusted net enrolment rate: primary education (%)
EDUNF_NERA_L2,Adjusted net enrolment rate: lower secondary (%)
EDU_SDG_STU_L1_G2OR3_REA,Proportion of children in grade 2 or 3 reaching minimum proficiency in reading
EDU_SDG_STU_L1_G2OR3_MAT,Proportion of children in grade 2 or 3 reaching minimum proficiency in math
EDU_SDG_STU_L1_GLAST_REA,Proportion of children at the end of primary education reaching minimum proficiency in reading
EDU_SDG_STU_L1_GLAST_MAT,Proportion of children at the end of primary education reaching minimum proficiency in math
EDU_SDG_STU_L2_GLAST_REA,Proportion of children at the end of lower secondary education reaching minimum proficiency in reading
EDU_SDG_STU_L2_GLAST_MAT,Proportion of children at the end of lower secondary education reaching minimum proficiency in math
EDUNF_ADMIN_L1_GLAST_REA,Administration of nationally representative learning assessment in reading (End primary)
EDUNF_ADMIN_L1_GLAST_MAT,Administration of nationally representative learning assessment in math (End primary)
EDUNF_ADMIN_L2_REA,Administration of nationally representative learning assessment in reading (Lower secondary)
EDUNF_ADMIN_L2_MAT,Administration of nationally representative learning assessment in math (Lower secondary)
EDU_TIMSS_MAT4,TIMSS: Mean performance on the Mathematics scale for Grade 4 students by sex
EDU_TIMSS_SCI4,TIMSS: Mean performance on the Science scale for Grade 4 students by sex
EDU_TIMSS_MAT8,TIMSS: Mean performance on the Mathematics scale for Grade 8 students by sex
EDU_TIMSS_SCI8,TIMSS: Mean performance on the Science scale for Grade 8 students by sex
EDU_PIRLS_REA,PIRLS: Mean performance on the Reading scale for Grade 4 students by sex
EDU_PISA_MAT,PISA: Mean performance on the Mathematics scale for 15-year-old students by sex
EDU_PISA_REA,PISA: Mean performance on the Reading scale for 15-year-old students by sex
EDU_PISA_SCI,PISA: Mean performance on the Science scale for 15-year-old students by sex
EDUNF_LR_YOUTH,"Youth literacy rate, population 15-24 years by sex (%)"
EDUNF_RPTR_L1,Number of repeaters by sex in all grades of primary education (ISCED 1)
EDUNF_RPTR_L2,Number of repeaters by sex in all grades of lower secondary general education (ISCED 2 - C4)
EDUNF_REPP_L1,Percentage of repeaters by sex in all grades of primary education (ISCED 1)
EDUNF_REPP_L2,Percentage of repeaters by sex in all grades of lower secondary general education (ISCED 2 - C4)
EDUNF_FRP_L1,Percentage of females among repeaters in primary education (ISCED 1)
EDUNF_DR_L1,Cumulative drop-out rate by sex in primary education (% to the last grade)
EDUNF_ESL_L1,Number of early school leavers from primary education by sex
EDUNF_DR_L2,Cumulative drop-out rate by sex in lower secondary general education (% to the last grade)
EDUNF_SR_L1,Survival rate to the last grade of primary education by sex (%)
EDUNF_SR_L2,Survival rate to the last grade of lower secondary general education by sex (%)
EDUNF_CR_L1,Completion rate - Primary education
EDUNF_CR_L2,Completion rate - Lower secondary education
EDUNF_CR_L3,Completion rate - Upper secondary education
EDUNF_TRANRA_L2,"Effective transition rate by sex, from primary to lower secondary general education (%)"
EDUNF_OFST_L1,Number of out-of-school children of primary school age by sex
EDUNF_ROFST_L1,Out-of-school rate for children of primary school age by sex (%)
EDUNF_OFST_L2,Number of out-of-school adolescents of lower secondary school age by sex
EDUNF_ROFST_L2,Out-of-school rate for adolescents of lower secondary school age by sex (%)
EDUNF_OFST_L3,Number of out-of-school youth of upper secondary school age by sex
EDUNF_ROFST_L3,Out-of-school rate for youth of upper secondary school age by sex (%)
EDU_SDG_YOUTH_NEET,"Proportion of youth (aged 15-24 years) not in education, employment or training (%)"
EDU_SDG_PRYA,Participation rate of youth and adults in formal and non-formal education and training for the previous 12 months by sex (%)
EDUNF_STU_L4_TOT,Number of post-secondary non-tertiary education (ISCED 4) enrolments by sex
EDUNF_STU_L4_PUB,Number of post-secondary non-tertiary education (ISCED 4) enrolments in public institutions by sex
EDUNF_STU_L4_PRV,Number of post-secondary non-tertiary education (ISCED 4) enrolments in private institutions by sex
EDUNF_PRP_L4,Percentage of private enrolments in post-secondary non-tertiary education (ISCED 4) (%)
EDUNF_FEP_L4,Percentage of female enrolments in post-secondary non-tertiary education (ISCED 4) (%)
EDUNF_STU_L5T8_TOT,Number of tertiary education (ISCED 5) enrolments by sex
EDUNF_STU_L5T8_PUB,Number of tertiary education (ISCED 5) enrolments in public institutions by sex
EDUNF_STU_L5T8_PRV,Number of tertiary education (ISCED 5) enrolments in private institutions by sex
EDUNF_PRP_L5T8,Percentage of private enrolments in tertiary education (ISCED 5) (%)
EDUNF_FEP_L5T8,Percentage of female enrolments in tertiary education (ISCED 5) (%)
EDUNF_GER_GPI_L02,"Gross enrolment ratio, pre-primary, Gender Parity Index (GPI)"
EDUNF_GER_GPI_L1,"Gross enrolment ratio, primary, Gender Parity Index (GPI)"
EDUNF_GER_GPI_L2,"Gross enrolment ratio, lower secondary, Gender Parity Index (GPI)"
EDUNF_GER_GPI_L3,"Gross enrolment ratio, upper secondary, Gender Parity Index (GPI)"
EDUNF_GER_GPI_L2AND3,"Gross enrolment ratio, secondary, Gender Parity Index (GPI)"
EDU_FIN_EXP_PT_GDP,Government expenditure on education as a percentage of GDP (%)
EDU_FIN_EXP_PT_TOT,Expenditure on education as a percentage of total government expenditure (%)
EDU_FIN_EXP_CONST_PPP,"Government expenditure on education, in constant PPP ($ millions)"
EDU_FIN_EXP_L02,Expenditure on pre-primary as a percentage of government expenditure on education (%)
EDU_FIN_EXP_L1,Expenditure on primary as a percentage of government expenditure on education (%)
EDU_FIN_EXP_L2,Expenditure on lower secondary as a percentage of government expenditure on education (%)
EDU_FIN_EXP_L3,Expenditure on upper secondary as a percentage of government expenditure on education (%)
EDU_FIN_EXP_L4,Expenditure on post-secondary non-tertiary as a percentage of government expenditure on education (%)
EDU_FIN_EXP_L5T8,Expenditure on tertiary as a percentage of government expenditure on education (%)
EDU_SDG_SCH_L1,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary (%)
EDU_SDG_SCH_L2,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Lower secondary (%)
EDU_SDG_SCH_L3,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Upper secondary (%)
WS_SCH_H-B,"Proportion of total schools with basic hygiene services (%, by residence)"
WS_SCH_S-B,"Proportion of total schools with basic sanitation services (%, by residence)"
WS_SCH_W-B,"Proportion of total schools with basic drinking water services (%, by residence)"
EDUNF_TEACH_L1,Total number of Classroom teachers in primary education (ISCED 1) by sex
EDUNF_TEACH_L2,Total number of Classroom teachers in lower secondary education (ISCED 2) by sex
EDUNF_TEACH_L3,Total number of Classroom teachers in upper secondary education (ISCED 3) by sex
EDUNF_PTR_L1,Pupil-teacher ratio in primary education (ISCED1) (headcount basis)
EDUNF_PTR_L2,Pupil-teacher ratio in lower secondary education (ISCED 2) (headcount basis)
EDUNF_PTR_L2AND3,Pupil-teacher ratio in secondary education (ISCED 2 and 3) (headcount basis)
EDUNF_PTR_L3,Pupil-teacher ratio in upper secondary education (ISCED 3) (headcount basis)
EDU_SDG_TRTP_L02,Percentage of trained teachers in pre-primary education by sex (%)
EDU_SDG_TRTP_L1,Percentage of trained teachers in primary education by sex (%)
EDU_SDG_TRTP_L2,Percentage of trained teachers in lower secondary education by sex (%)
EDU_SDG_TRTP_L3,Percentage of trained teachers in upper secondary education by sex (%)
EDU_SDG_PTTR_L02,Pupil-trained teacher ratio in pre-primary education (headcount basis)
EDU_SDG_PTTR_L1,Pupil-trained teacher ratio in primary education (headcount basis)
EDU_SDG_PTTR_L2,Pupil-trained teacher ratio in lower secondary education (headcount basis)
EDU_SDG_PTTR_L3,Pupil-trained teacher ratio in upper secondary education (headcount basis)
EDU_SDG_QUTP_L02,Proportion of teachers by sex qualified according to national standards in pre-primary education (%)
EDU_SDG_QUTP_L1,Proportion of teachers by sex qualified according to national standards in primary education (%)
EDU_SDG_QUTP_L2,Proportion of teachers by sex qualified according to national standards in lower secondary education (%)
EDU_SDG_QUTP_L3,Proportion of teachers by sex qualified according to national standards in upper secondary education (%)
EDU_SDG_PQTR_L02,Pupil-qualified teacher ratio in pre-primary education (headcount basis)
EDU_SDG_PQTR_L1,Pupil-qualified teacher ratio in primary education (headcount basis)
EDU_SDG_PQTR_L2,Pupil-qualified teacher ratio in lower secondary education (headcount basis)
EDU_SDG_PQTR_L3,Pupil-qualified teacher ratio in upper secondary education (headcount basis)
ECD_CHLD_U5_BKS-HM,"Percentage of children (by sex, age groups, residence and wealth quintile) who have 3 or more children's books at home"
ECD_CHLD_U5_PLYTH-HM,"Percentage of children under age 5 (by sex, residence and wealth quintile) who play with 2 or more types of playthings at home"
EDUNF_EA_L2T8,"Educational attainment by sex: at least completed lower secondary (ISCED 2 or higher), population 25+ years (%)"
EDUNF_ADMIN_L1_G2OR3_REA,Administration of nationally representative learning assessment in reading (Grade 2 or 3)
EDUNF_ADMIN_L1_G2OR3_MAT,Administration of nationally representative learning assessment in math (Grade 2 or 3)
EDU_PISA_MAT2,PISA: 15-year-olds by sex achieving proficiency Level 2 (%) in Mathematics
EDU_PISA_MAT3,PISA: 15-year-olds by sex achieving proficiency Level 3 (%) in Mathematics
EDU_PISA_MAT4,PISA: 15-year-olds by sex achieving proficiency Level 4 (%) in Mathematics
EDU_PISA_MAT5,PISA: 15-year-olds by sex achieving proficiency Level 5 (%) in Mathematics
EDU_PISA_MAT6,PISA: 15-year-olds by sex achieving proficiency Level 6 (%) in Mathematics
EDU_PISA_REA2,PISA: 15-year-olds by sex achieving proficiency Level 2 (%) in Reading
EDU_PISA_REA3,PISA: 15-year-olds by sex achieving proficiency Level 3 (%) in Reading
EDU_PISA_REA4,PISA: 15-year-olds by sex achieving proficiency Level 4 (%) in Reading
EDU_PISA_REA5,PISA: 15-year-olds by sex achieving proficiency Level 5 (%) in Reading
EDU_PISA_REA6,PISA: 15-year-olds by sex achieving proficiency Level 6 (%) in Reading
EDU_PISA_SCI2,PISA: 15-year-olds by sex achieving proficiency Level 2 (%) in Science
EDU_PISA_SCI3,PISA: 15-year-olds by sex achieving proficiency Level 3 (%) in Science
EDU_PISA_SCI4,PISA: 15-year-olds by sex achieving proficiency Level 4 (%) in Science
EDU_PISA_SCI5,PISA: 15-year-olds by sex achieving proficiency Level 5 (%) in Science
EDU_PISA_SCI6,PISA: 15-year-olds by sex achieving proficiency Level 6 (%) in Science
EDUNF_LR_ADULT,"Adult literacy rate, population 15+ years by sex (%)"
EDUNF_FRP_L2AND3,Percentage of females among repeaters in secondary education (ISCED 2 and 3)
EDUNF_OFST_L1_UNDER1,Number of out-of-school children one year younger than the official entry age to primary education by sex
EDUNF_ROFST_L1_UNDER1,Out-of-school rate for children one year younger than the official entry age to primary education by sex (%)
EDUNF_GER_GPI_L01,"Gross enrolment ratio, early childhood educational development programmes, Gender Parity Index (GPI)"
